elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
303.3,10974.06340057637,10974.06340057637,10974.06340057637,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
304.4,10910.662824207493,10910.662824207493,10910.662824207493,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
305.4,10947.16618635927,10947.16618635927,10947.16618635927,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
306.4,10966.378482228627,10966.378482228627,10966.378482228627,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
307.5,11023.05475504323,11023.05475504323,11023.05475504323,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
308.5,11265.834932821497,11265.834932821497,11265.834932821497,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
309.6,11143.131604226706,11143.131604226706,11143.131604226706,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
310.6,10967.370441458734,10967.370441458734,10967.370441458734,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
311.6,11138.888888888889,11138.888888888889,11138.888888888889,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
312.7,10923.150816522575,10923.150816522575,10923.150816522575,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
313.7,10834.291187739464,10834.291187739464,10834.291187739464,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
314.8,10977.969348659004,10977.969348659004,10977.969348659004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
315.8,11006.704980842911,11006.704980842911,11006.704980842911,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
316.9,11015.369836695485,11015.369836695485,11015.369836695485,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
317.9,11013.409961685824,11013.409961685824,11013.409961685824,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
318.9,11132.437619961613,11132.437619961613,11132.437619961613,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
320.0,11250.479846449136,11250.479846449136,11250.479846449136,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
321.0,11258.405379442844,11258.405379442844,11258.405379442844,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
322.1,11094.04990403071,11094.04990403071,11094.04990403071,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
323.1,11204.610951008646,11204.610951008646,11204.610951008646,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
324.2,11130.643611911624,11130.643611911624,11130.643611911624,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
325.2,11193.486590038314,11193.486590038314,11193.486590038314,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
326.2,11195.215311004786,11195.215311004786,11195.215311004786,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
327.3,11053.691275167786,11053.691275167786,11053.691275167786,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
328.3,11216.13832853026,11216.13832853026,11216.13832853026,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
329.4,11358.925143953935,11358.925143953935,11358.925143953935,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
330.4,11113.352545629203,11113.352545629203,11113.352545629203,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
331.4,11208.253358925143,11208.253358925143,11208.253358925143,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
332.5,10725.095785440613,10725.095785440613,10725.095785440613,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
333.5,10733.014354066987,10733.014354066987,10733.014354066987,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
334.6,10917.545541706617,10917.545541706617,10917.545541706617,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
335.6,10637.236084452974,10637.236084452974,10637.236084452974,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
336.7,10587.332053742803,10587.332053742803,10587.332053742803,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
337.7,10579.654510556622,10579.654510556622,10579.654510556622,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
338.8,10788.111217641419,10788.111217641419,10788.111217641419,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
339.8,10951.96926032661,10951.96926032661,10951.96926032661,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
340.8,10831.09404990403,10831.09404990403,10831.09404990403,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
341.9,11112.391930835736,11112.391930835736,11112.391930835736,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
342.9,11071.976967370441,11071.976967370441,11071.976967370441,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
344.0,10920.268972142172,10920.268972142172,10920.268972142172,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
345.0,11157.389635316698,11157.389635316698,11157.389635316698,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
346.0,11169.068203650337,11169.068203650337,11169.068203650337,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
347.1,10935.70057581574,10935.70057581574,10935.70057581574,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
348.1,10901.056676272816,10901.056676272816,10901.056676272816,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
349.2,11115.163147792706,11115.163147792706,11115.163147792706,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
350.2,11048.99135446686,11048.99135446686,11048.99135446686,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
351.2,11021.113243761996,11021.113243761996,11021.113243761996,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
352.3,10931.796349663786,10931.796349663786,10931.796349663786,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
353.3,11024.975984630164,11024.975984630164,11024.975984630164,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
354.4,11081.573896353166,11081.573896353166,11081.573896353166,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
355.4,11008.64553314121,11008.64553314121,11008.64553314121,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
356.5,10977.92706333973,10977.92706333973,10977.92706333973,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
357.5,11201.729106628243,11201.729106628243,11201.729106628243,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
358.5,11102.687140115162,11102.687140115162,11102.687140115162,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
359.6,11138.328530259367,11138.328530259367,11138.328530259367,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
360.6,11028.790786948177,11028.790786948177,11028.790786948177,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
361.7,11082.612872238233,11082.612872238233,11082.612872238233,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
362.7,11125.719769673704,11125.719769673704,11125.719769673704,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
363.7,11078.544061302682,11078.544061302682,11078.544061302682,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
364.8,11000.95785440613,11000.95785440613,11000.95785440613,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
365.8,11095.877277085332,11095.877277085332,11095.877277085332,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
366.9,11070.88122605364,11070.88122605364,11070.88122605364,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
367.9,11220.729366602687,11220.729366602687,11220.729366602687,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
369.0,11165.225744476465,11165.225744476465,11165.225744476465,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
370.0,10848.368522072937,10848.368522072937,10848.368522072937,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
371.0,10823.41650671785,10823.41650671785,10823.41650671785,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
372.1,10684.26103646833,10684.26103646833,10684.26103646833,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
373.1,10761.996161228406,10761.996161228406,10761.996161228406,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
374.2,10581.016299137105,10581.016299137105,10581.016299137105,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
375.2,10370.441458733205,10370.441458733205,10370.441458733205,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
376.3,10566.218809980806,10566.218809980806,10566.218809980806,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
377.3,10909.78886756238,10909.78886756238,10909.78886756238,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
378.4,10824.644549763034,10824.644549763034,10824.644549763034,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
379.4,10837.631327602676,10837.631327602676,10837.631327602676,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
380.4,10864.553314121038,10864.553314121038,10864.553314121038,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
381.5,10919.540229885057,10919.540229885057,10919.540229885057,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
382.5,10853.965183752418,10853.965183752418,10853.965183752418,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
383.6,10876.080691642652,10876.080691642652,10876.080691642652,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
384.6,10916.506717850287,10916.506717850287,10916.506717850287,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
385.6,10972.222222222223,10972.222222222223,10972.222222222223,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
386.7,11017.241379310344,11017.241379310344,11017.241379310344,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
387.7,10746.168582375478,10746.168582375478,10746.168582375478,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
388.8,10937.739463601532,10937.739463601532,10937.739463601532,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
389.8,11171.785028790786,11171.785028790786,11171.785028790786,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
390.9,10943.3237271854,10943.3237271854,10943.3237271854,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
391.9,10948.126801152739,10948.126801152739,10948.126801152739,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
392.9,11064.114832535886,11064.114832535886,11064.114832535886,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
394.0,11105.465004793865,11105.465004793865,11105.465004793865,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
395.0,11183.90804597701,11183.90804597701,11183.90804597701,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
396.1,10939.655172413793,10939.655172413793,10939.655172413793,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
397.1,11071.976967370441,11071.976967370441,11071.976967370441,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
398.2,11157.088122605364,11157.088122605364,11157.088122605364,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
399.2,11067.049808429118,11067.049808429118,11067.049808429118,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
400.3,11146.8330134357,11146.8330134357,11146.8330134357,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
401.3,11223.823246878002,11223.823246878002,11223.823246878002,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
402.3,11217.85028790787,11217.85028790787,11217.85028790787,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
403.4,11036.503362151778,11036.503362151778,11036.503362151778,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
404.4,11232.758620689654,11232.758620689654,11232.758620689654,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
405.5,11058.429118773945,11058.429118773945,11058.429118773945,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
406.5,11127.394636015326,11127.394636015326,11127.394636015326,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
407.6,10914.750957854405,10914.750957854405,10914.750957854405,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
408.6,10651.674641148325,10651.674641148325,10651.674641148325,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
409.6,10653.550863723609,10653.550863723609,10653.550863723609,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
410.7,10547.45925215724,10547.45925215724,10547.45925215724,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
411.7,10722.648752399233,10722.648752399233,10722.648752399233,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
412.8,10519.19385796545,10519.19385796545,10519.19385796545,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
413.8,10314.779270633397,10314.779270633397,10314.779270633397,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
414.9,10735.378715244487,10735.378715244487,10735.378715244487,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
415.9,10756.003842459175,10756.003842459175,10756.003842459175,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
416.9,11055.662188099808,11055.662188099808,11055.662188099808,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
418.0,10949.136276391555,10949.136276391555,10949.136276391555,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
419.0,11043.062200956938,11043.062200956938,11043.062200956938,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
420.1,10970.278044103548,10970.278044103548,10970.278044103548,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
421.1,11217.85028790787,11217.85028790787,11217.85028790787,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
422.1,11001.921229586937,11001.921229586937,11001.921229586937,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
423.2,11152.591170825335,11152.591170825335,11152.591170825335,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
424.2,11240.153698366956,11240.153698366956,11240.153698366956,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
425.3,10976.007677543186,10976.007677543186,10976.007677543186,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
426.3,10953.890489913545,10953.890489913545,10953.890489913545,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
427.4,11109.40499040307,11109.40499040307,11109.40499040307,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
428.4,11095.785440613026,11095.785440613026,11095.785440613026,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
429.4,11143.131604226706,11143.131604226706,11143.131604226706,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
430.5,11130.268199233717,11130.268199233717,11130.268199233717,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
431.5,10749.042145593869,10749.042145593869,10749.042145593869,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
432.6,10878.352490421456,10878.352490421456,10878.352490421456,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
433.6,11144.092219020175,11144.092219020175,11144.092219020175,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
434.7,11072.936660268713,11072.936660268713,11072.936660268713,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
435.7,11172.910662824208,11172.910662824208,11172.910662824208,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
436.7,11142.034548944337,11142.034548944337,11142.034548944337,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
437.8,11226.524685382383,11226.524685382383,11226.524685382383,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
438.8,11012.452107279692,11012.452107279692,11012.452107279692,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
439.9,10975.984630163306,10975.984630163306,10975.984630163306,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
440.9,11238.505747126437,11238.505747126437,11238.505747126437,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
441.9,11318.007662835249,11318.007662835249,11318.007662835249,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
443.0,11043.103448275862,11043.103448275862,11043.103448275862,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
444.0,11188.697318007662,11188.697318007662,11188.697318007662,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
445.1,11109.19540229885,11109.19540229885,11109.19540229885,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
446.1,10902.1113243762,10902.1113243762,10902.1113243762,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
447.2,10772.248803827752,10772.248803827752,10772.248803827752,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
448.2,10594.258373205743,10594.258373205743,10594.258373205743,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
449.2,10527.32502396932,10527.32502396932,10527.32502396932,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
450.3,10744.721689059501,10744.721689059501,10744.721689059501,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
451.3,10687.140115163147,10687.140115163147,10687.140115163147,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
452.4,10632.437619961613,10632.437619961613,10632.437619961613,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
453.4,10681.687440076703,10681.687440076703,10681.687440076703,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
454.5,10820.365033621518,10820.365033621518,10820.365033621518,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
455.5,10894.433781190019,10894.433781190019,10894.433781190019,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
456.5,10986.551392891452,10986.551392891452,10986.551392891452,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
457.6,10946.257197696737,10946.257197696737,10946.257197696737,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
458.6,11108.549471661865,11108.549471661865,11108.549471661865,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
459.7,10852.065321805956,10852.065321805956,10852.065321805956,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
460.7,11006.717850287907,11006.717850287907,11006.717850287907,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
461.8,10989.443378119002,10989.443378119002,10989.443378119002,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
462.8,10943.3237271854,10943.3237271854,10943.3237271854,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
463.8,10826.295585412667,10826.295585412667,10826.295585412667,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
464.9,10907.088122605364,10907.088122605364,10907.088122605364,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
465.9,10902.017291066284,10902.017291066284,10902.017291066284,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
467.0,10895.5938697318,10895.5938697318,10895.5938697318,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
468.0,11072.7969348659,11072.7969348659,11072.7969348659,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
469.1,10977.011494252873,10977.011494252873,10977.011494252873,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
470.1,11237.547892720306,11237.547892720306,11237.547892720306,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
471.1,11043.103448275862,11043.103448275862,11043.103448275862,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
472.2,11010.536398467433,11010.536398467433,11010.536398467433,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
473.2,11134.099616858237,11134.099616858237,11134.099616858237,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
474.3,11089.337175792509,11089.337175792509,11089.337175792509,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
475.3,11068.007662835249,11068.007662835249,11068.007662835249,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
476.4,11158.85167464115,11158.85167464115,11158.85167464115,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
477.4,11172.413793103447,11172.413793103447,11172.413793103447,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
478.4,11204.610951008646,11204.610951008646,11204.610951008646,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
479.5,11142.720306513409,11142.720306513409,11142.720306513409,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
480.5,11185.823754789271,11185.823754789271,11185.823754789271,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
481.6,11250.0,11250.0,11250.0,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
482.6,11140.80459770115,11140.80459770115,11140.80459770115,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
483.7,11151.340996168581,11151.340996168581,11151.340996168581,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
484.7,10698.275862068966,10698.275862068966,10698.275862068966,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
485.7,11009.596928982724,11009.596928982724,11009.596928982724,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
486.8,10768.42105263158,10768.42105263158,10768.42105263158,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
487.8,10899.52153110048,10899.52153110048,10899.52153110048,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
488.9,10571.017274472168,10571.017274472168,10571.017274472168,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
489.9,10522.072936660268,10522.072936660268,10522.072936660268,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
491.0,10614.573346116971,10614.573346116971,10614.573346116971,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
492.0,10932.756964457254,10932.756964457254,10932.756964457254,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
493.0,10772.334293948128,10772.334293948128,10772.334293948128,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
494.1,10899.13544668588,10899.13544668588,10899.13544668588,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
495.1,10993.282149712091,10993.282149712091,10993.282149712091,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
496.2,10912.58405379443,10912.58405379443,10912.58405379443,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
497.2,10926.103646833013,10926.103646833013,10926.103646833013,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
498.3,10883.988494726751,10883.988494726751,10883.988494726751,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
499.3,10921.455938697318,10921.455938697318,10921.455938697318,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
500.3,11038.31417624521,11038.31417624521,11038.31417624521,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
501.4,10905.172413793103,10905.172413793103,10905.172413793103,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
502.4,11082.375478927202,11082.375478927202,11082.375478927202,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
503.5,11182.95019157088,11182.95019157088,11182.95019157088,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
504.5,11273.946360153257,11273.946360153257,11273.946360153257,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
505.6,11055.555555555555,11055.555555555555,11055.555555555555,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
506.6,11013.409961685824,11013.409961685824,11013.409961685824,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
507.7,11269.41514860978,11269.41514860978,11269.41514860978,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
508.7,11168.582375478927,11168.582375478927,11168.582375478927,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
509.7,11201.149425287356,11201.149425287356,11201.149425287356,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
510.8,11290.229885057472,11290.229885057472,11290.229885057472,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
511.8,11155.172413793103,11155.172413793103,11155.172413793103,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
512.9,10877.394636015326,10877.394636015326,10877.394636015326,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
513.9,10980.787704130644,10980.787704130644,10980.787704130644,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
515.0,11261.494252873563,11261.494252873563,11261.494252873563,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
516.0,11295.977011494253,11295.977011494253,11295.977011494253,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
517.0,11198.84726224784,11198.84726224784,11198.84726224784,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
518.1,11280.230326295585,11280.230326295585,11280.230326295585,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
519.1,11285.302593659942,11285.302593659942,11285.302593659942,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
520.2,11346.299810246679,11346.299810246679,11346.299810246679,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
521.2,11178.60553963706,11178.60553963706,11178.60553963706,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
522.3,11023.23330106486,11023.23330106486,11023.23330106486,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
523.3,10796.545105566218,10796.545105566218,10796.545105566218,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
524.3,10876.19961612284,10876.19961612284,10876.19961612284,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
525.4,10713.326941514862,10713.326941514862,10713.326941514862,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
526.4,10739.923224568138,10739.923224568138,10739.923224568138,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
527.5,10466.41074856046,10466.41074856046,10466.41074856046,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
528.5,10624.161073825504,10624.161073825504,10624.161073825504,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
529.6,10861.804222648752,10861.804222648752,10861.804222648752,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
530.6,10970.220941402498,10970.220941402498,10970.220941402498,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
531.6,10863.723608445298,10863.723608445298,10863.723608445298,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
532.7,10975.024015369838,10975.024015369838,10975.024015369838,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
533.7,10998.080614203454,10998.080614203454,10998.080614203454,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
534.8,11177.713736791547,11177.713736791547,11177.713736791547,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
535.8,11024.975984630164,11024.975984630164,11024.975984630164,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
536.8,11000.959692898272,11000.959692898272,11000.959692898272,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
537.9,10929.87512007685,10929.87512007685,10929.87512007685,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
538.9,11087.332053742803,11087.332053742803,11087.332053742803,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
540.0,10962.536023054756,10962.536023054756,10962.536023054756,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
541.0,11111.324376199616,11111.324376199616,11111.324376199616,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
542.1,11121.998078770413,11121.998078770413,11121.998078770413,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
543.1,10915.547024952015,10915.547024952015,10915.547024952015,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
544.1,10932.821497120922,10932.821497120922,10932.821497120922,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
545.2,11178.674351585016,11178.674351585016,11178.674351585016,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
546.2,11324.687800192123,11324.687800192123,11324.687800192123,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
547.3,11124.760076775432,11124.760076775432,11124.760076775432,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
548.3,11253.846153846154,11253.846153846154,11253.846153846154,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
549.3,11023.05475504323,11023.05475504323,11023.05475504323,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
550.4,11049.904030710173,11049.904030710173,11049.904030710173,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
551.4,11146.974063400578,11146.974063400578,11146.974063400578,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
552.5,11132.56484149856,11132.56484149856,11132.56484149856,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
553.5,11134.486071085495,11134.486071085495,11134.486071085495,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
554.5,11148.46743295019,11148.46743295019,11148.46743295019,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
555.6,11216.47509578544,11216.47509578544,11216.47509578544,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
556.6,11177.2030651341,11177.2030651341,11177.2030651341,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
