elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
246.0,27497.126436781607,27497.126436781607,27497.126436781607,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
247.1,27605.187319884728,27605.187319884728,27605.187319884728,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
248.1,27256.286266924562,27256.286266924562,27256.286266924562,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
249.2,27643.61191162344,27643.61191162344,27643.61191162344,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
250.2,27692.6032660903,27692.6032660903,27692.6032660903,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
251.2,27425.552353506246,27425.552353506246,27425.552353506246,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
252.3,27620.557156580213,27620.557156580213,27620.557156580213,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
253.3,27531.219980787708,27531.219980787708,27531.219980787708,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
254.4,28306.513409961684,28306.513409961684,28306.513409961684,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
255.4,28802.49280920422,28802.49280920422,28802.49280920422,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
256.4,29158.34932821497,29158.34932821497,29158.34932821497,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
257.5,28834.13231064238,28834.13231064238,28834.13231064238,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
258.5,28964.491362763914,28964.491362763914,28964.491362763914,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
259.6,29168.744007670186,29168.744007670186,29168.744007670186,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
260.6,28815.915627996168,28815.915627996168,28815.915627996168,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
261.7,29357.00575815739,29357.00575815739,29357.00575815739,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
262.7,29235.858101629914,29235.858101629914,29235.858101629914,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
263.7,29198.465963566636,29198.465963566636,29198.465963566636,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
264.8,29472.168905950093,29472.168905950093,29472.168905950093,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
265.8,29541.706615532123,29541.706615532123,29541.706615532123,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
266.9,29047.984644913628,29047.984644913628,29047.984644913628,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
267.9,29447.746883988497,29447.746883988497,29447.746883988497,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
269.0,29462.57197696737,29462.57197696737,29462.57197696737,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
270.0,29323.727185398657,29323.727185398657,29323.727185398657,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
271.0,29547.984644913628,29547.984644913628,29547.984644913628,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
272.1,29885.90604026846,29885.90604026846,29885.90604026846,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
273.1,29426.103646833013,29426.103646833013,29426.103646833013,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
274.2,29321.188878235862,29321.188878235862,29321.188878235862,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
275.2,29511.53846153846,29511.53846153846,29511.53846153846,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
276.2,29652.25744476465,29652.25744476465,29652.25744476465,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
277.3,29366.251198465965,29366.251198465965,29366.251198465965,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
278.3,29495.677233429396,29495.677233429396,29495.677233429396,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
279.4,29612.5,29612.5,29612.5,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
280.4,29482.72552783109,29482.72552783109,29482.72552783109,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
281.5,29301.633045148898,29301.633045148898,29301.633045148898,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
282.5,29566.218809980805,29566.218809980805,29566.218809980805,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
283.5,29460.21093000959,29460.21093000959,29460.21093000959,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
284.6,29413.231064237778,29413.231064237778,29413.231064237778,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
285.6,28896.55172413793,28896.55172413793,28896.55172413793,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
286.7,28504.798464491363,28504.798464491363,28504.798464491363,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
287.7,26067.049808429118,26067.049808429118,26067.049808429118,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
288.8,28688.46153846154,28688.46153846154,28688.46153846154,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
289.8,25802.49280920422,25802.49280920422,25802.49280920422,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
290.8,28030.680728667307,28030.680728667307,28030.680728667307,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
291.9,27354.4061302682,27354.4061302682,27354.4061302682,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
292.9,27120.689655172413,27120.689655172413,27120.689655172413,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
294.0,27439.117929050815,27439.117929050815,27439.117929050815,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
295.0,27187.73946360153,27187.73946360153,27187.73946360153,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
296.1,26805.18234165067,26805.18234165067,26805.18234165067,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
297.1,26909.961685823753,26909.961685823753,26909.961685823753,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
298.1,27240.421455938696,27240.421455938696,27240.421455938696,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
299.2,27038.350910834135,27038.350910834135,27038.350910834135,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
300.2,27475.09578544061,27475.09578544061,27475.09578544061,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
301.3,28259.365994236312,28259.365994236312,28259.365994236312,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
302.3,28268.714011516313,28268.714011516313,28268.714011516313,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
303.3,28125.121241513098,28125.121241513098,28125.121241513098,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
304.4,27414.423076923074,27414.423076923074,27414.423076923074,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
305.4,28209.615384615383,28209.615384615383,28209.615384615383,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
306.5,28324.06519654842,28324.06519654842,28324.06519654842,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
307.5,27835.24904214559,27835.24904214559,27835.24904214559,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
308.6,27515.81975071908,27515.81975071908,27515.81975071908,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
309.6,27382.183908045976,27382.183908045976,27382.183908045976,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
310.6,27391.76245210728,27391.76245210728,27391.76245210728,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
311.7,27174.496644295305,27174.496644295305,27174.496644295305,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
312.7,27210.727969348656,27210.727969348656,27210.727969348656,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
313.8,26940.499040307102,26940.499040307102,26940.499040307102,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
314.8,27322.76657060519,27322.76657060519,27322.76657060519,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
315.9,26920.268972142174,26920.268972142174,26920.268972142174,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
316.9,27158.50144092219,27158.50144092219,27158.50144092219,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
317.9,26960.727969348656,26960.727969348656,26960.727969348656,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
319.0,26970.27804410355,26970.27804410355,26970.27804410355,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
320.0,26929.11877394636,26929.11877394636,26929.11877394636,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
321.1,27277.777777777777,27277.777777777777,27277.777777777777,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
322.1,27218.80998080614,27218.80998080614,27218.80998080614,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
323.2,28197.696737044145,28197.696737044145,28197.696737044145,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
324.2,28387.71593090211,28387.71593090211,28387.71593090211,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
325.2,28193.67209971237,28193.67209971237,28193.67209971237,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
326.3,28454.894433781188,28454.894433781188,28454.894433781188,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
327.3,28784.615384615383,28784.615384615383,28784.615384615383,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
328.4,28354.745925215724,28354.745925215724,28354.745925215724,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
329.4,28764.02321083172,28764.02321083172,28764.02321083172,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
330.4,28974.01347449471,28974.01347449471,28974.01347449471,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
331.5,28958.653846153844,28958.653846153844,28958.653846153844,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
332.5,28615.532118887826,28615.532118887826,28615.532118887826,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
333.6,29267.497603068074,29267.497603068074,29267.497603068074,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
334.6,28818.618042226488,28818.618042226488,28818.618042226488,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
335.6,28663.470757430492,28663.470757430492,28663.470757430492,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
336.7,29204.414587332052,29204.414587332052,29204.414587332052,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
337.7,28981.783317353787,28981.783317353787,28981.783317353787,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
338.8,28707.574304889742,28707.574304889742,28707.574304889742,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
339.8,29071.97696737044,29071.97696737044,29071.97696737044,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
340.9,29120.80536912752,29120.80536912752,29120.80536912752,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
341.9,28568.138195777352,28568.138195777352,28568.138195777352,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
342.9,28663.470757430492,28663.470757430492,28663.470757430492,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
344.0,29084.372003835095,29084.372003835095,29084.372003835095,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
345.0,28652.591170825333,28652.591170825333,28652.591170825333,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
346.1,28956.855225311603,28956.855225311603,28956.855225311603,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
347.1,29328.859060402687,29328.859060402687,29328.859060402687,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
348.2,28779.80769230769,28779.80769230769,28779.80769230769,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
349.2,29037.392138063282,29037.392138063282,29037.392138063282,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
350.2,27625.0,27625.0,27625.0,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
1.0,24765.158806544758,24765.158806544758,24765.158806544758,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
2.1,27841.650671785028,27841.650671785028,27841.650671785028,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
3.1,28329.457364341084,28329.457364341084,28329.457364341084,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
4.2,28467.370441458734,28467.370441458734,28467.370441458734,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
5.2,28810.940499040305,28810.940499040305,28810.940499040305,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
6.2,28836.69548511047,28836.69548511047,28836.69548511047,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
7.3,28894.43378119002,28894.43378119002,28894.43378119002,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
8.3,28797.50479846449,28797.50479846449,28797.50479846449,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
9.4,28556.62188099808,28556.62188099808,28556.62188099808,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
10.4,29052.833813640733,29052.833813640733,29052.833813640733,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
11.4,28848.51390220518,28848.51390220518,28848.51390220518,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
12.5,28800.192122958695,28800.192122958695,28800.192122958695,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
13.5,28990.403071017274,28990.403071017274,28990.403071017274,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
14.6,28960.652591170823,28960.652591170823,28960.652591170823,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
15.6,28220.9414024976,28220.9414024976,28220.9414024976,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
16.7,28352.207293666026,28352.207293666026,28352.207293666026,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
17.7,28868.52207293666,28868.52207293666,28868.52207293666,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
18.7,28853.986551392893,28853.986551392893,28853.986551392893,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
19.8,28691.93857965451,28691.93857965451,28691.93857965451,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
20.8,28643.953934740883,28643.953934740883,28643.953934740883,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
21.9,27952.107279693486,27952.107279693486,27952.107279693486,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
22.9,23966.346153846152,23966.346153846152,23966.346153846152,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
23.9,28080.614203454894,28080.614203454894,28080.614203454894,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
25.0,20001.92492781521,20001.92492781521,20001.92492781521,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
26.0,23569.097888675624,23569.097888675624,23569.097888675624,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
27.1,27705.76923076923,27705.76923076923,27705.76923076923,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
28.1,27060.576923076922,27060.576923076922,27060.576923076922,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
29.2,27260.076775431862,27260.076775431862,27260.076775431862,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
30.2,27190.79578139981,27190.79578139981,27190.79578139981,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
31.2,27279.961649089168,27279.961649089168,27279.961649089168,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
32.3,26665.06717850288,26665.06717850288,26665.06717850288,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
33.3,26934.803451581978,26934.803451581978,26934.803451581978,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
34.4,26942.473633748803,26942.473633748803,26942.473633748803,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
35.4,26400.767018216684,26400.767018216684,26400.767018216684,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
36.5,27232.981783317355,27232.981783317355,27232.981783317355,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
37.5,27923.150816522575,27923.150816522575,27923.150816522575,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
38.5,27709.213051823415,27709.213051823415,27709.213051823415,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
39.6,25876.199616122838,25876.199616122838,25876.199616122838,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
40.6,28090.21113243762,28090.21113243762,28090.21113243762,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
41.7,27289.82725527831,27289.82725527831,27289.82725527831,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
42.7,28261.036468330134,28261.036468330134,28261.036468330134,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
43.7,27566.218809980805,27566.218809980805,27566.218809980805,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
44.8,27060.40268456376,27060.40268456376,27060.40268456376,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
45.8,27486.09779482263,27486.09779482263,27486.09779482263,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
46.9,27541.266794625717,27541.266794625717,27541.266794625717,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
47.9,27068.07286673059,27068.07286673059,27068.07286673059,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
49.0,27189.837008628958,27189.837008628958,27189.837008628958,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
50.0,27139.022051773733,27139.022051773733,27139.022051773733,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
51.0,27109.30009587728,27109.30009587728,27109.30009587728,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
52.1,27447.21689059501,27447.21689059501,27447.21689059501,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
53.1,27249.28092042186,27249.28092042186,27249.28092042186,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
54.2,27122.840690978886,27122.840690978886,27122.840690978886,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
55.2,26869.606903163953,26869.606903163953,26869.606903163953,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
56.3,27352.828379674018,27352.828379674018,27352.828379674018,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
57.3,27315.73896353167,27315.73896353167,27315.73896353167,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
58.3,27007.66283524904,27007.66283524904,27007.66283524904,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
59.4,27550.863723608443,27550.863723608443,27550.863723608443,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
60.4,28115.052732502398,28115.052732502398,28115.052732502398,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
61.5,27536.468330134358,27536.468330134358,27536.468330134358,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
62.5,28178.674351585018,28178.674351585018,28178.674351585018,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
63.6,28157.389635316697,28157.389635316697,28157.389635316697,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
64.6,27970.24952015355,27970.24952015355,27970.24952015355,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
65.6,28378.119001919385,28378.119001919385,28378.119001919385,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
66.7,28451.488952929878,28451.488952929878,28451.488952929878,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
67.7,28124.76007677543,28124.76007677543,28124.76007677543,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
68.8,28436.66026871401,28436.66026871401,28436.66026871401,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
69.8,28480.806142034548,28480.806142034548,28480.806142034548,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
70.8,28430.902111324376,28430.902111324376,28430.902111324376,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
71.9,28598.463016330454,28598.463016330454,28598.463016330454,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
72.9,28835.892514395393,28835.892514395393,28835.892514395393,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
74.0,28477.927063339732,28477.927063339732,28477.927063339732,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
75.0,28883.87715930902,28883.87715930902,28883.87715930902,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
76.1,28849.183477425555,28849.183477425555,28849.183477425555,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
77.1,28344.529750479844,28344.529750479844,28344.529750479844,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
78.1,28892.514395393475,28892.514395393475,28892.514395393475,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
79.2,29089.33717579251,29089.33717579251,29089.33717579251,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
80.2,28599.808061420343,28599.808061420343,28599.808061420343,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
81.3,28814.779270633397,28814.779270633397,28814.779270633397,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
82.3,29037.42802303263,29037.42802303263,29037.42802303263,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
83.3,28890.489913544672,28890.489913544672,28890.489913544672,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
84.4,29023.23330106486,29023.23330106486,29023.23330106486,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
85.4,28909.78886756238,28909.78886756238,28909.78886756238,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
86.5,28978.86647454371,28978.86647454371,28978.86647454371,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
87.5,28672.744721689058,28672.744721689058,28672.744721689058,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
88.5,28905.95009596929,28905.95009596929,28905.95009596929,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
89.6,29174.664107485605,29174.664107485605,29174.664107485605,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
90.6,28599.808061420343,28599.808061420343,28599.808061420343,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
91.7,27949.136276391553,27949.136276391553,27949.136276391553,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
92.7,28204.218600191758,28204.218600191758,28204.218600191758,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
93.8,27640.11516314779,27640.11516314779,27640.11516314779,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
94.8,25734.870317002882,25734.870317002882,25734.870317002882,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
95.8,26439.655172413793,26439.655172413793,26439.655172413793,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
96.9,27645.873320537426,27645.873320537426,27645.873320537426,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
97.9,27291.46692233941,27291.46692233941,27291.46692233941,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
99.0,27001.91754554171,27001.91754554171,27001.91754554171,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
100.0,26637.58389261745,26637.58389261745,26637.58389261745,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
101.1,27099.712368168744,27099.712368168744,27099.712368168744,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
102.1,26869.23076923077,26869.23076923077,26869.23076923077,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
103.1,26719.079578139983,26719.079578139983,26719.079578139983,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
104.2,26914.669223394056,26914.669223394056,26914.669223394056,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
105.2,27307.766059443915,27307.766059443915,27307.766059443915,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
106.3,26957.773512476007,26957.773512476007,26957.773512476007,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
107.3,27003.835091083416,27003.835091083416,27003.835091083416,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
108.4,26803.262955854127,26803.262955854127,26803.262955854127,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
109.4,26425.695110258872,26425.695110258872,26425.695110258872,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
110.4,27484.180249280922,27484.180249280922,27484.180249280922,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
111.5,28117.08253358925,28117.08253358925,28117.08253358925,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
112.5,28138.32853025937,28138.32853025937,28138.32853025937,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
113.6,28053.69127516779,28053.69127516779,28053.69127516779,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
114.6,28344.860710854948,28344.860710854948,28344.860710854948,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
115.6,28406.90978886756,28406.90978886756,28406.90978886756,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
116.7,28249.520153550864,28249.520153550864,28249.520153550864,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
117.7,28588.856868395775,28588.856868395775,28588.856868395775,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
118.8,28478.886756238004,28478.886756238004,28478.886756238004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
119.8,28262.955854126678,28262.955854126678,28262.955854126678,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
120.9,28785.78290105668,28785.78290105668,28785.78290105668,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
121.9,28523.03262955854,28523.03262955854,28523.03262955854,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
122.9,28275.431861804223,28275.431861804223,28275.431861804223,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
124.0,28863.59269932757,28863.59269932757,28863.59269932757,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
125.0,28581.573896353166,28581.573896353166,28581.573896353166,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
126.1,28537.42802303263,28537.42802303263,28537.42802303263,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
127.1,28955.81171950048,28955.81171950048,28955.81171950048,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
128.1,28755.2783109405,28755.2783109405,28755.2783109405,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
129.2,27982.72552783109,27982.72552783109,27982.72552783109,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
130.2,28934.740882917464,28934.740882917464,28934.740882917464,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
131.3,28997.1181556196,28997.1181556196,28997.1181556196,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
132.3,28549.90403071017,28549.90403071017,28549.90403071017,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
133.4,29255.2783109405,29255.2783109405,29255.2783109405,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
134.4,29062.439961575412,29062.439961575412,29062.439961575412,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
135.4,28741.84261036468,28741.84261036468,28741.84261036468,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
136.5,28836.852207293665,28836.852207293665,28836.852207293665,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
137.5,28986.564299424183,28986.564299424183,28986.564299424183,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
138.6,28841.498559077812,28841.498559077812,28841.498559077812,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
139.6,28578.640776699027,28578.640776699027,28578.640776699027,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
140.6,28889.316650625602,28889.316650625602,28889.316650625602,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
141.7,28383.509108341324,28383.509108341324,28383.509108341324,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
142.7,27970.27804410355,27970.27804410355,27970.27804410355,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
143.8,25722.648752399233,25722.648752399233,25722.648752399233,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
144.8,24250.479846449136,24250.479846449136,24250.479846449136,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
145.8,27673.390970220942,27673.390970220942,27673.390970220942,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
