elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
149.0,37414.750957854405,37414.750957854405,37414.750957854405,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
150.1,37868.6481303931,37868.6481303931,37868.6481303931,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
151.1,37555.555555555555,37555.555555555555,37555.555555555555,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
152.2,37480.80614203455,37480.80614203455,37480.80614203455,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
153.2,37251.91570881226,37251.91570881226,37251.91570881226,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
154.3,37541.70661553212,37541.70661553212,37541.70661553212,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
155.3,37377.75647171621,37377.75647171621,37377.75647171621,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
156.3,37466.47509578544,37466.47509578544,37466.47509578544,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
157.4,37529.69348659004,37529.69348659004,37529.69348659004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
158.4,38003.83509108341,38003.83509108341,38003.83509108341,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
159.5,37480.84291187739,37480.84291187739,37480.84291187739,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
160.5,37584.05379442844,37584.05379442844,37584.05379442844,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
161.6,37964.52540747843,37964.52540747843,37964.52540747843,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
162.6,37937.73946360153,37937.73946360153,37937.73946360153,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
163.6,37365.90038314176,37365.90038314176,37365.90038314176,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
164.7,37976.945244956776,37976.945244956776,37976.945244956776,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
165.7,37168.74400767018,37168.74400767018,37168.74400767018,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
166.8,37397.50957854406,37397.50957854406,37397.50957854406,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
167.8,37657.06051873199,37657.06051873199,37657.06051873199,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
168.9,40932.88590604027,40932.88590604027,40932.88590604027,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
169.9,37526.819923371644,37526.819923371644,37526.819923371644,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
170.9,37907.08812260536,37907.08812260536,37907.08812260536,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
172.0,37511.025886864816,37511.025886864816,37511.025886864816,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
173.0,37529.69348659004,37529.69348659004,37529.69348659004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
174.1,37894.53499520614,37894.53499520614,37894.53499520614,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
175.1,37684.86590038314,37684.86590038314,37684.86590038314,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
176.2,36604.22670509126,36604.22670509126,36604.22670509126,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
177.2,37505.74712643678,37505.74712643678,37505.74712643678,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
178.2,37488.015340364334,37488.015340364334,37488.015340364334,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
179.3,37483.22147651007,37483.22147651007,37483.22147651007,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
180.3,37415.708812260535,37415.708812260535,37415.708812260535,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
181.4,37434.86590038314,37434.86590038314,37434.86590038314,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
182.4,37000.95877277086,37000.95877277086,37000.95877277086,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
183.5,37044.06130268199,37044.06130268199,37044.06130268199,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
184.5,37445.82933844679,37445.82933844679,37445.82933844679,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
185.6,37003.83141762452,37003.83141762452,37003.83141762452,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
186.6,37953.978906999044,37953.978906999044,37953.978906999044,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
187.6,37850.43144774689,37850.43144774689,37850.43144774689,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
188.7,37552.681992337166,37552.681992337166,37552.681992337166,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
189.7,37692.6032660903,37692.6032660903,37692.6032660903,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
190.8,37752.87356321839,37752.87356321839,37752.87356321839,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
191.8,37334.61169702781,37334.61169702781,37334.61169702781,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
192.8,37123.91930835735,37123.91930835735,37123.91930835735,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
193.9,37165.708812260535,37165.708812260535,37165.708812260535,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
194.9,37692.23394055609,37692.23394055609,37692.23394055609,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
196.0,36678.16091954023,36678.16091954023,36678.16091954023,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
197.0,37471.6618635927,37471.6618635927,37471.6618635927,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
198.1,36882.07094918504,36882.07094918504,36882.07094918504,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
199.1,37436.24161073826,37436.24161073826,37436.24161073826,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
200.2,37554.597701149425,37554.597701149425,37554.597701149425,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
201.2,36945.34995206136,36945.34995206136,36945.34995206136,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
202.2,37080.45977011494,37080.45977011494,37080.45977011494,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
203.3,37507.190795781404,37507.190795781404,37507.190795781404,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
204.3,36999.04214559387,36999.04214559387,36999.04214559387,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
205.4,37773.729626078624,37773.729626078624,37773.729626078624,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
206.4,37046.109510086455,37046.109510086455,37046.109510086455,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
207.4,37489.83543078413,37489.83543078413,37489.83543078413,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
208.5,37366.251198465965,37366.251198465965,37366.251198465965,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
209.5,37135.057471264365,37135.057471264365,37135.057471264365,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
210.6,37197.318007662834,37197.318007662834,37197.318007662834,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
211.6,37025.911708253356,37025.911708253356,37025.911708253356,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
212.7,37142.72030651341,37142.72030651341,37142.72030651341,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
213.7,37136.14573346117,37136.14573346117,37136.14573346117,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
214.7,37303.639846743295,37303.639846743295,37303.639846743295,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
215.8,37322.147651006715,37322.147651006715,37322.147651006715,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
216.8,37525.407478427616,37525.407478427616,37525.407478427616,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
217.9,37459.77011494253,37459.77011494253,37459.77011494253,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
218.9,37138.88888888889,37138.88888888889,37138.88888888889,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
220.0,37602.30547550433,37602.30547550433,37602.30547550433,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
221.0,37411.31351869607,37411.31351869607,37411.31351869607,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
222.0,37300.7662835249,37300.7662835249,37300.7662835249,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
223.1,37460.21093000959,37460.21093000959,37460.21093000959,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
224.1,37145.5938697318,37145.5938697318,37145.5938697318,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
225.2,37142.857142857145,37142.857142857145,37142.857142857145,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
226.2,37621.64750957854,37621.64750957854,37621.64750957854,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
227.3,37364.33365292426,37364.33365292426,37364.33365292426,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
228.3,39195.7773512476,39195.7773512476,39195.7773512476,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
229.3,39374.63976945245,39374.63976945245,39374.63976945245,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
230.4,37344.8275862069,37344.8275862069,37344.8275862069,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
231.4,37209.77011494253,37209.77011494253,37209.77011494253,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
232.5,37959.654178674355,37959.654178674355,37959.654178674355,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
233.5,37628.59884836852,37628.59884836852,37628.59884836852,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
234.6,38104.406130268195,38104.406130268195,38104.406130268195,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
235.6,37216.68264621285,37216.68264621285,37216.68264621285,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
236.6,37694.1514860978,37694.1514860978,37694.1514860978,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
237.7,37206.89655172414,37206.89655172414,37206.89655172414,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
238.7,37371.045062320234,37371.045062320234,37371.045062320234,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
239.8,37543.10344827586,37543.10344827586,37543.10344827586,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
240.8,37129.31034482759,37129.31034482759,37129.31034482759,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
241.9,36738.25503355705,36738.25503355705,36738.25503355705,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
242.9,37314.17624521073,37314.17624521073,37314.17624521073,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
244.0,37401.15163147793,37401.15163147793,37401.15163147793,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
245.0,37201.14942528735,37201.14942528735,37201.14942528735,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
246.0,37706.05187319885,37706.05187319885,37706.05187319885,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
247.1,37263.662511984665,37263.662511984665,37263.662511984665,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
248.1,37069.09788867562,37069.09788867562,37069.09788867562,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
249.2,37336.529242569515,37336.529242569515,37336.529242569515,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
250.2,36888.88888888889,36888.88888888889,36888.88888888889,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
251.3,37172.579098753595,37172.579098753595,37172.579098753595,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
252.3,37653.25670498084,37653.25670498084,37653.25670498084,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
253.3,37411.31351869607,37411.31351869607,37411.31351869607,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
254.4,37260.53639846743,37260.53639846743,37260.53639846743,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
