elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
19.7,185825.33589251438,185825.33589251438,185825.33589251438,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
20.8,163213.0518234165,163213.0518234165,163213.0518234165,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
21.8,188092.13051823416,188092.13051823416,188092.13051823416,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
22.9,174888.67562380037,174888.67562380037,174888.67562380037,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
23.9,170033.6215177714,170033.6215177714,170033.6215177714,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
24.9,186479.84644913627,186479.84644913627,186479.84644913627,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
26.0,183236.08445297505,183236.08445297505,183236.08445297505,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
27.0,188178.50287907867,188178.50287907867,188178.50287907867,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
28.1,188103.64683301342,188103.64683301342,188103.64683301342,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
29.1,172121.8809980806,172121.8809980806,172121.8809980806,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
30.2,155921.30518234163,155921.30518234163,155921.30518234163,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
31.2,180661.86359269934,180661.86359269934,180661.86359269934,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
32.2,190437.61996161228,190437.61996161228,190437.61996161228,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
33.3,191721.68905950096,191721.68905950096,191721.68905950096,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
34.3,188106.8999028183,188106.8999028183,188106.8999028183,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
35.4,137206.13614573347,137206.13614573347,137206.13614573347,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
36.4,175761.03646833013,175761.03646833013,175761.03646833013,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
37.4,187714.97120921305,187714.97120921305,187714.97120921305,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
38.5,189414.58733205375,189414.58733205375,189414.58733205375,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
39.5,191522.07293666026,191522.07293666026,191522.07293666026,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
40.6,190990.39385206535,190990.39385206535,190990.39385206535,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
41.6,169441.45873320536,169441.45873320536,169441.45873320536,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
42.6,181949.13627639154,181949.13627639154,181949.13627639154,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
43.7,188901.15163147793,188901.15163147793,188901.15163147793,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
44.7,190397.31285988484,190397.31285988484,190397.31285988484,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
45.8,139860.84452975047,139860.84452975047,139860.84452975047,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
46.8,191041.30643611914,191041.30643611914,191041.30643611914,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
47.9,167010.556621881,167010.556621881,167010.556621881,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
48.9,182547.02495201534,182547.02495201534,182547.02495201534,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
49.9,188810.9404990403,188810.9404990403,188810.9404990403,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
51.0,117983.68522072936,117983.68522072936,117983.68522072936,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
52.0,190190.01919385797,190190.01919385797,190190.01919385797,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
53.1,187580.21133525457,187580.21133525457,187580.21133525457,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
54.1,164765.83493282148,164765.83493282148,164765.83493282148,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
55.1,188785.02879078695,188785.02879078695,188785.02879078695,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
1.0,94117.36178467509,94117.36178467509,94117.36178467509,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
2.1,82511.60541586073,82511.60541586073,82511.60541586073,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
3.1,78637.6811594203,78637.6811594203,78637.6811594203,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
4.1,70592.09257473482,70592.09257473482,70592.09257473482,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
5.2,60629.45139557267,60629.45139557267,60629.45139557267,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
6.2,61187.5,61187.5,61187.5,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
7.3,51024.97598463017,51024.97598463017,51024.97598463017,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
8.3,49107.5888568684,49107.5888568684,49107.5888568684,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
9.3,43470.70124879923,43470.70124879923,43470.70124879923,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
10.4,42074.85604606526,42074.85604606526,42074.85604606526,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
11.4,41311.90019193858,41311.90019193858,41311.90019193858,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
12.5,31586.935638808838,31586.935638808838,31586.935638808838,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
13.5,37098.84836852207,37098.84836852207,37098.84836852207,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
14.5,41986.564299424186,41986.564299424186,41986.564299424186,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
15.6,41504.32276657061,41504.32276657061,41504.32276657061,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
16.6,41727.44721689059,41727.44721689059,41727.44721689059,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
17.7,42067.04980842912,42067.04980842912,42067.04980842912,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
18.7,12512.968299711816,12512.968299711816,12512.968299711816,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
19.8,14074.856046065259,14074.856046065259,14074.856046065259,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
20.8,18756.23800383877,18756.23800383877,18756.23800383877,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
21.8,21514.889529298754,21514.889529298754,21514.889529298754,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
22.9,15527.831094049903,15527.831094049903,15527.831094049903,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
23.9,14665.7060518732,14665.7060518732,14665.7060518732,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
25.0,16871.40115163148,16871.40115163148,16871.40115163148,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
26.0,19385.206532180597,19385.206532180597,19385.206532180597,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
27.0,16421.30518234165,16421.30518234165,16421.30518234165,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
28.1,14082.612872238233,14082.612872238233,14082.612872238233,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
29.1,2327.2552783109404,2327.2552783109404,2327.2552783109404,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
30.2,2756.003842459174,2756.003842459174,2756.003842459174,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
31.2,6232.692307692308,6232.692307692308,6232.692307692308,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
32.3,23010.536398467433,23010.536398467433,23010.536398467433,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
33.3,16629.310344827587,16629.310344827587,16629.310344827587,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
34.3,5240.153698366955,5240.153698366955,5240.153698366955,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
35.4,6223.923444976077,6223.923444976077,6223.923444976077,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
36.4,4298.178331735379,4298.178331735379,4298.178331735379,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
37.5,2504.31447746884,2504.31447746884,2504.31447746884,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
38.5,3346.1169702780444,3346.1169702780444,3346.1169702780444,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
39.6,3793.863854266539,3793.863854266539,3793.863854266539,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
40.6,7892.514395393474,7892.514395393474,7892.514395393474,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
41.6,3288.590604026846,3288.590604026846,3288.590604026846,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
42.7,5837.008628954938,5837.008628954938,5837.008628954938,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
43.7,9009.587727708533,9009.587727708533,9009.587727708533,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
44.8,22577.58620689655,22577.58620689655,22577.58620689655,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
45.8,5208.053691275169,5208.053691275169,5208.053691275169,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
46.9,13799.231508165227,13799.231508165227,13799.231508165227,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
47.9,19656.759348034517,19656.759348034517,19656.759348034517,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
48.9,5764.3678160919535,5764.3678160919535,5764.3678160919535,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
50.0,6253.1160115052735,6253.1160115052735,6253.1160115052735,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
51.0,29612.655800575267,29612.655800575267,29612.655800575267,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
52.1,1351.5325670498084,1351.5325670498084,1351.5325670498084,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
53.1,847.9307025986526,847.9307025986526,847.9307025986526,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
54.2,21835.734870317003,21835.734870317003,21835.734870317003,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
55.2,16309.386973180077,16309.386973180077,16309.386973180077,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
56.2,21038.350910834135,21038.350910834135,21038.350910834135,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
57.3,1133.1417624521073,1133.1417624521073,1133.1417624521073,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
58.3,8301.05465004794,8301.05465004794,8301.05465004794,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
59.4,4395.973154362417,4395.973154362417,4395.973154362417,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
60.4,10433.237271853988,10433.237271853988,10433.237271853988,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
61.5,45933.844678811125,45933.844678811125,45933.844678811125,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
62.5,8386.015325670498,8386.015325670498,8386.015325670498,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
63.5,1278.0441035474594,1278.0441035474594,1278.0441035474594,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
64.6,558.0057526366252,558.0057526366252,558.0057526366252,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
65.6,10434.071222329163,10434.071222329163,10434.071222329163,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
66.7,41270.37392138063,41270.37392138063,41270.37392138063,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
67.7,53407.86948176583,53407.86948176583,53407.86948176583,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
68.8,48206.136145733464,48206.136145733464,48206.136145733464,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
69.8,42976.053639846745,42976.053639846745,42976.053639846745,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
70.8,58599.23298178332,58599.23298178332,58599.23298178332,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
71.9,47331.735378715246,47331.735378715246,47331.735378715246,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
72.9,41865.90038314176,41865.90038314176,41865.90038314176,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
74.0,41883.98849472675,41883.98849472675,41883.98849472675,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
75.0,41370.68965517241,41370.68965517241,41370.68965517241,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
76.1,41359.53978907,41359.53978907,41359.53978907,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
77.1,50429.9424184261,50429.9424184261,50429.9424184261,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
78.1,54507.190795781404,54507.190795781404,54507.190795781404,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
79.2,44723.87344199425,44723.87344199425,44723.87344199425,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
80.2,41408.261287223824,41408.261287223824,41408.261287223824,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
81.3,41371.64750957854,41371.64750957854,41371.64750957854,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
82.3,41778.523489932886,41778.523489932886,41778.523489932886,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
83.4,52264.36781609195,52264.36781609195,52264.36781609195,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
84.4,46149.855907780984,46149.855907780984,46149.855907780984,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
85.4,41599.23298178332,41599.23298178332,41599.23298178332,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
86.5,41895.39347408829,41895.39347408829,41895.39347408829,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
87.5,41685.87896253603,41685.87896253603,41685.87896253603,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
88.6,42141.21037463977,42141.21037463977,42141.21037463977,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
89.6,48747.35830931797,48747.35830931797,48747.35830931797,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
90.6,49814.95685522532,49814.95685522532,49814.95685522532,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
91.7,41996.168582375474,41996.168582375474,41996.168582375474,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
92.7,48050.7662835249,48050.7662835249,48050.7662835249,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
93.8,57109.40499040307,57109.40499040307,57109.40499040307,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
94.8,47186.359269932764,47186.359269932764,47186.359269932764,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
95.9,43696.360153256705,43696.360153256705,43696.360153256705,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
96.9,41529.69348659004,41529.69348659004,41529.69348659004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
98.0,42046.06525911708,42046.06525911708,42046.06525911708,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
99.0,41913.5446685879,41913.5446685879,41913.5446685879,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
100.0,42081.652257444766,42081.652257444766,42081.652257444766,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
101.1,41663.793103448275,41663.793103448275,41663.793103448275,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
102.1,41693.19271332694,41693.19271332694,41693.19271332694,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
103.2,44935.82375478927,44935.82375478927,44935.82375478927,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
104.2,41814.77927063339,41814.77927063339,41814.77927063339,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
105.2,41564.17624521073,41564.17624521073,41564.17624521073,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
106.3,41703.73921380633,41703.73921380633,41703.73921380633,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
107.3,41239.46360153257,41239.46360153257,41239.46360153257,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
108.4,41628.59884836852,41628.59884836852,41628.59884836852,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
109.4,42336.206896551725,42336.206896551725,42336.206896551725,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
110.5,39691.64265129683,39691.64265129683,39691.64265129683,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
111.5,41525.862068965514,41525.862068965514,41525.862068965514,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
112.6,41801.724137931036,41801.724137931036,41801.724137931036,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
113.6,41699.23371647509,41699.23371647509,41699.23371647509,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
114.6,41502.87356321839,41502.87356321839,41502.87356321839,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
115.7,41675.28735632184,41675.28735632184,41675.28735632184,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
116.7,41600.38424591739,41600.38424591739,41600.38424591739,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
117.8,41602.68714011516,41602.68714011516,41602.68714011516,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
118.8,41444.764649375604,41444.764649375604,41444.764649375604,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
119.8,41675.62380038387,41675.62380038387,41675.62380038387,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
120.9,41778.09798270894,41778.09798270894,41778.09798270894,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
121.9,41491.83477425553,41491.83477425553,41491.83477425553,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
123.0,41406.90978886756,41406.90978886756,41406.90978886756,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
124.0,41698.94534995207,41698.94534995207,41698.94534995207,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
125.1,41772.030651340996,41772.030651340996,41772.030651340996,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
126.1,41421.45593869732,41421.45593869732,41421.45593869732,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
127.1,41406.13026819923,41406.13026819923,41406.13026819923,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
128.2,41600.574712643676,41600.574712643676,41600.574712643676,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
129.2,41803.639846743295,41803.639846743295,41803.639846743295,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
130.3,41756.70498084291,41756.70498084291,41756.70498084291,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
131.3,40717.57925072046,40717.57925072046,40717.57925072046,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
132.4,41887.71593090211,41887.71593090211,41887.71593090211,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
133.4,41908.829174664104,41908.829174664104,41908.829174664104,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
134.4,43950.19157088122,43950.19157088122,43950.19157088122,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
135.5,39703.06513409961,39703.06513409961,39703.06513409961,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
136.5,42124.52107279693,42124.52107279693,42124.52107279693,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
137.6,41740.4214559387,41740.4214559387,41740.4214559387,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
138.6,52288.31417624521,52288.31417624521,52288.31417624521,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
139.7,51284.75551294343,51284.75551294343,51284.75551294343,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
140.7,45405.37944284343,45405.37944284343,45405.37944284343,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
141.8,42165.708812260535,42165.708812260535,42165.708812260535,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
142.8,44297.89272030651,44297.89272030651,44297.89272030651,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
143.8,54502.879078694816,54502.879078694816,54502.879078694816,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
144.9,42919.54022988505,42919.54022988505,42919.54022988505,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
145.9,41742.337164750956,41742.337164750956,41742.337164750956,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
147.0,41876.19961612284,41876.19961612284,41876.19961612284,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
148.0,41511.49425287356,41511.49425287356,41511.49425287356,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
149.1,41274.904214559385,41274.904214559385,41274.904214559385,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
150.1,41734.67432950191,41734.67432950191,41734.67432950191,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
151.1,41613.9846743295,41613.9846743295,41613.9846743295,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
152.2,41747.12643678161,41747.12643678161,41747.12643678161,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
153.2,41727.969348659004,41727.969348659004,41727.969348659004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
154.3,41547.984644913624,41547.984644913624,41547.984644913624,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
155.3,41374.63976945245,41374.63976945245,41374.63976945245,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
156.4,41438.579654510555,41438.579654510555,41438.579654510555,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
157.4,41952.92987512008,41952.92987512008,41952.92987512008,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
158.4,41558.54126679462,41558.54126679462,41558.54126679462,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
159.5,41658.02113352546,41658.02113352546,41658.02113352546,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
160.5,41364.68330134357,41364.68330134357,41364.68330134357,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
161.6,41784.48275862069,41784.48275862069,41784.48275862069,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
162.6,41510.53639846743,41510.53639846743,41510.53639846743,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
163.7,41786.74351585015,41786.74351585015,41786.74351585015,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
164.7,41682.341650671784,41682.341650671784,41682.341650671784,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
165.7,41830.13435700576,41830.13435700576,41830.13435700576,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
166.8,41655.13928914505,41655.13928914505,41655.13928914505,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
167.8,53512.47600767754,53512.47600767754,53512.47600767754,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
168.9,50643.61191162344,50643.61191162344,50643.61191162344,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
169.9,48146.01344860711,48146.01344860711,48146.01344860711,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
170.9,42101.72744721689,42101.72744721689,42101.72744721689,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
172.0,41402.29885057471,41402.29885057471,41402.29885057471,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
173.0,41291.1877394636,41291.1877394636,41291.1877394636,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
174.1,41745.210727969345,41745.210727969345,41745.210727969345,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
175.1,41222.22222222222,41222.22222222222,41222.22222222222,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
176.2,41360.23054755043,41360.23054755043,41360.23054755043,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
177.2,41673.70441458733,41673.70441458733,41673.70441458733,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
178.2,41071.08549471662,41071.08549471662,41071.08549471662,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
179.3,41266.79462571977,41266.79462571977,41266.79462571977,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
180.3,41779.27063339731,41779.27063339731,41779.27063339731,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
181.4,41452.44956772334,41452.44956772334,41452.44956772334,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
182.4,41648.752399232246,41648.752399232246,41648.752399232246,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
183.5,41455.33141210375,41455.33141210375,41455.33141210375,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
184.5,41768.71401151631,41768.71401151631,41768.71401151631,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
185.5,41476.053639846745,41476.053639846745,41476.053639846745,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
186.6,41609.19540229885,41609.19540229885,41609.19540229885,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
187.6,41184.86590038314,41184.86590038314,41184.86590038314,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
188.7,41628.35249042146,41628.35249042146,41628.35249042146,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
189.7,41734.67432950191,41734.67432950191,41734.67432950191,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
190.8,41862.06896551724,41862.06896551724,41862.06896551724,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
191.8,41542.74735830932,41542.74735830932,41542.74735830932,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
192.8,41525.862068965514,41525.862068965514,41525.862068965514,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
193.9,41589.08045977011,41589.08045977011,41589.08045977011,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
194.9,41807.471264367814,41807.471264367814,41807.471264367814,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
196.0,41519.19385796545,41519.19385796545,41519.19385796545,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
197.0,41513.435700575814,41513.435700575814,41513.435700575814,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
198.1,41408.261287223824,41408.261287223824,41408.261287223824,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
199.1,41295.58541266795,41295.58541266795,41295.58541266795,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
200.1,41580.211335254564,41580.211335254564,41580.211335254564,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
201.2,41289.82725527831,41289.82725527831,41289.82725527831,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
202.2,41430.076628352486,41430.076628352486,41430.076628352486,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
203.3,46268.01152737752,46268.01152737752,46268.01152737752,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
204.3,40804.597701149425,40804.597701149425,40804.597701149425,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
205.4,40176.24521072797,40176.24521072797,40176.24521072797,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
206.4,40799.80842911877,40799.80842911877,40799.80842911877,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
207.4,40624.52107279693,40624.52107279693,40624.52107279693,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
208.5,40472.22222222222,40472.22222222222,40472.22222222222,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
209.5,41397.312859884834,41397.312859884834,41397.312859884834,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
210.6,41769.15708812261,41769.15708812261,41769.15708812261,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
211.6,41850.574712643676,41850.574712643676,41850.574712643676,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
212.7,41835.249042145595,41835.249042145595,41835.249042145595,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
213.7,41537.35632183908,41537.35632183908,41537.35632183908,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
214.7,41505.283381364075,41505.283381364075,41505.283381364075,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
215.8,41576.7754318618,41576.7754318618,41576.7754318618,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
216.8,41850.14409221902,41850.14409221902,41850.14409221902,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
