elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
34.3,123871.24878993224,123871.24878993224,123871.24878993224,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
35.4,123703.84615384616,123703.84615384616,123703.84615384616,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
36.4,124518.76804619828,124518.76804619828,124518.76804619828,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
37.5,121950.14381591564,121950.14381591564,121950.14381591564,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
38.5,123276.3915547025,123276.3915547025,123276.3915547025,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
39.5,121694.81765834932,121694.81765834932,121694.81765834932,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
40.6,119622.84069097888,119622.84069097888,119622.84069097888,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
41.6,120514.86097794824,120514.86097794824,120514.86097794824,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
42.7,120144.91362763915,120144.91362763915,120144.91362763915,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
43.7,118194.81765834932,118194.81765834932,118194.81765834932,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
44.8,119340.69097888675,119340.69097888675,119340.69097888675,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
45.8,119078.69481765834,119078.69481765834,119078.69481765834,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
46.8,119238.00383877159,119238.00383877159,119238.00383877159,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
47.9,120195.7773512476,120195.7773512476,120195.7773512476,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
48.9,119913.46153846153,119913.46153846153,119913.46153846153,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
50.0,117074.85604606525,117074.85604606525,117074.85604606525,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
51.0,118606.52591170825,118606.52591170825,118606.52591170825,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
52.0,119424.18426103647,119424.18426103647,119424.18426103647,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
53.1,118698.94534995208,118698.94534995208,118698.94534995208,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
54.1,120395.39347408828,120395.39347408828,120395.39347408828,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
55.2,121699.61612284069,121699.61612284069,121699.61612284069,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
56.2,118703.45489443377,118703.45489443377,118703.45489443377,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
57.3,119342.61036468329,119342.61036468329,119342.61036468329,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
58.3,120497.11538461538,120497.11538461538,120497.11538461538,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
59.3,118767.01821668266,118767.01821668266,118767.01821668266,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
60.4,118643.68932038835,118643.68932038835,118643.68932038835,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
61.4,119399.42252165545,119399.42252165545,119399.42252165545,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
62.4,119072.11538461538,119072.11538461538,119072.11538461538,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
63.5,116965.45105566218,116965.45105566218,116965.45105566218,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
64.5,118916.50671785028,118916.50671785028,118916.50671785028,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
65.6,119418.42610364682,119418.42610364682,119418.42610364682,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
66.6,117795.58541266795,117795.58541266795,117795.58541266795,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
67.7,119569.09788867562,119569.09788867562,119569.09788867562,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
68.7,119033.55704697987,119033.55704697987,119033.55704697987,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
69.7,117234.1650671785,117234.1650671785,117234.1650671785,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
70.8,118787.90786948176,118787.90786948176,118787.90786948176,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
71.8,118536.46833013435,118536.46833013435,118536.46833013435,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
72.9,118425.14395393473,118425.14395393473,118425.14395393473,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
73.9,119150.0,119150.0,119150.0,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
75.0,119798.46449136276,119798.46449136276,119798.46449136276,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
76.0,119621.88099808061,119621.88099808061,119621.88099808061,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
77.0,120329.17466410749,120329.17466410749,120329.17466410749,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
78.1,120642.03454894433,120642.03454894433,120642.03454894433,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
79.1,119034.5489443378,119034.5489443378,119034.5489443378,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
80.2,121381.95777351248,121381.95777351248,121381.95777351248,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
81.2,121043.18618042226,121043.18618042226,121043.18618042226,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
82.2,119043.26923076922,119043.26923076922,119043.26923076922,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
83.3,120308.06142034549,120308.06142034549,120308.06142034549,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
1.0,270114.3410852713,270114.3410852713,270114.3410852713,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
2.1,238760.5769230769,238760.5769230769,238760.5769230769,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
3.1,262149.03846153844,262149.03846153844,262149.03846153844,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
4.2,231290.78694817657,231290.78694817657,231290.78694817657,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
5.2,207003.8387715931,207003.8387715931,207003.8387715931,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
6.2,198448.27586206896,198448.27586206896,198448.27586206896,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
7.3,205371.2918660287,205371.2918660287,205371.2918660287,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
8.3,210774.90421455938,210774.90421455938,210774.90421455938,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
9.4,209832.8530259366,209832.8530259366,209832.8530259366,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
10.4,178649.4252873563,178649.4252873563,178649.4252873563,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
11.5,334196.54841802496,334196.54841802496,334196.54841802496,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
12.5,333501.91938579653,333501.91938579653,333501.91938579653,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
13.5,335086.2895493768,335086.2895493768,335086.2895493768,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
14.6,343000.0,343000.0,343000.0,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
15.6,312686.18042226485,312686.18042226485,312686.18042226485,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
16.7,302089.16586768936,302089.16586768936,302089.16586768936,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
17.7,342863.72360844526,342863.72360844526,342863.72360844526,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
18.8,342592.52157238737,342592.52157238737,342592.52157238737,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
19.8,346088.29174664104,346088.29174664104,346088.29174664104,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
20.8,350582.53358925146,350582.53358925146,350582.53358925146,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
21.9,306280.2303262956,306280.2303262956,306280.2303262956,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
22.9,314516.77852348995,314516.77852348995,314516.77852348995,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
24.0,346174.6641074856,346174.6641074856,346174.6641074856,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
25.0,345096.8360498562,345096.8360498562,345096.8360498562,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
26.1,266792.9050814957,266792.9050814957,266792.9050814957,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
27.1,352629.6650717704,352629.6650717704,352629.6650717704,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
28.1,300487.0067372474,300487.0067372474,300487.0067372474,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
29.2,329784.6153846154,329784.6153846154,329784.6153846154,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
30.2,357124.64046021097,357124.64046021097,357124.64046021097,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
31.3,278852.8846153846,278852.8846153846,278852.8846153846,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
32.3,246168.58237547893,246168.58237547893,246168.58237547893,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
33.3,245176.41418983703,245176.41418983703,245176.41418983703,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
34.4,192271.07279693487,192271.07279693487,192271.07279693487,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
